data_carga,UF_PROPONENTE,COD_MUNIC_IBGE,MUNIC_PROPONENTE,NR_PROPOSTA,DIA_PROPOSTA,MODALIDADE,NR_CONVENIO,ANO_Convenio,DIA_ASSIN_CONV,SIT_CONVENIO,INSTRUMENTO_ATIVO,PROGRAMA,ACAO,VL_GLOBAL_CONV,VL_REPASSE_CONV,VL_CONTRAPARTIDA_CONV,VL_EMPENHADO_CONV,VL_DESEMBOLSADO_CONV,VL_SALDO_REMAN_TESOURO,VL_SALDO_REMAN_CONVENENTE,VL_RENDIMENTO_APLICACAO,VL_INGRESSO_CONTRAPARTIDA,VL_SALDO_CONTA,VALOR_GLOBAL_ORIGINAL_CONV,NOME_FORNECEDOR,IDENTIF_FORNECEDOR,ANO_pgto,CATEGORIA_SUGERIDA,CATEGORIA_ROTAS,Divisao,VALOR_AGREGADO,QTD_AGREGADA,soma_vlr_agregado,UNIDADE_ITEM_INVESTIMENTO_META,MAX_QUANTIDADE_M2,custoM2,MEDIANA_CUSTO_M2,M2_estimado,KM_estimado
2026-06-01 06:52:13,SC,4204509,CORUPÁ,14447/2023,2023-05-11,CONVENIO,942578,2023,2023-12-05,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,347000.0,345192.71,1807.29,345192.71,345192.71,5160.5,27.02,,1807.29,0.0,480000.0,MACROMAQ EQUIPAMENTOS LTDA,83675413000101,2024.0,Pá Carregadeira,,Equipamentos,342836.0,1.0,,,,,109.82323935882928,,
2026-06-01 06:52:13,PB,2510659,PARARI,18448/2023,2023-05-17,CONVENIO,942580,2023,2023-12-05,Prestação de Contas enviada para Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,494700.0,477500.0,17200.0,0.0,477500.0,56322.28,2028.78,,17400.0,0.0,478000.0,BIG MAQUINAS LTDA,48659402000129,2024.0,Trator agrícola,,Equipamentos,157981.2,1.0,,,,,109.82323935882928,,
2026-06-01 06:52:13,PB,2510659,PARARI,18448/2023,2023-05-17,CONVENIO,942580,2023,2023-12-05,Prestação de Contas enviada para Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,494700.0,477500.0,17200.0,0.0,477500.0,56322.28,2028.78,,17400.0,0.0,478000.0,JUMPER MAQUINAS E IMPLEMENTOS AGRICOLAS LTDA,58388031000141,2026.0,Retroescavadeira,,Equipamentos,334800.0,1.0,,,,,93.96848329001455,,
2026-06-01 06:52:13,PB,2512200,PRATA,19457/2023,2023-05-18,CONVENIO,942581,2023,2023-12-05,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,506900.0,506343.23,556.77,506343.23,506343.23,2586.32,,,556.77,0.0,546255.0,ACM AUTO CENTER MAQUINAS LTDA,05476456000146,2025.0,Retroescavadeira,,Equipamentos,506399.18,1.0,,,,,108.75872304859723,,
2026-06-01 06:52:13,PB,2503605,CAIÇARA,19609/2023,2023-05-18,CONVENIO,942585,2023,2023-12-05,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,642800.0,573000.0,69800.0,118475.94,573000.0,2684.8,327.05,,69800.0,0.0,573600.0,ACM AUTO CENTER MAQUINAS LTDA,05476456000146,2024.0,Retroescavadeira,,Equipamentos,455000.0,1.0,,,,,109.82323935882928,,
2026-06-01 06:52:13,PB,2503605,CAIÇARA,19609/2023,2023-05-18,CONVENIO,942585,2023,2023-12-05,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,642800.0,573000.0,69800.0,118475.94,573000.0,2684.8,327.05,,69800.0,0.0,573600.0,BRE - EMPRESA BRASILEIRA DE EQUIPAMENTOS LTDA,29218631000163,2025.0,Trator agrícola,,Equipamentos,185546.4,1.0,,,,,108.75872304859723,,
2026-06-01 06:52:13,PB,2503308,CACHOEIRA DOS ÍNDIOS,18756/2023,2023-05-17,CONVENIO,942586,2023,2023-12-05,Prestação de Contas Aprovada,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,448000.0,447361.22,638.78,447361.22,447361.22,278.44,0.4,,638.78,0.0,526000.0,ACM AUTO CENTER MAQUINAS LTDA,05476456000146,2024.0,Retroescavadeira,,Equipamentos,448000.0,1.0,,,,,109.82323935882928,,
2026-06-01 06:52:13,ES,3200805,BAIXO GUANDU,13779/2023,2023-05-10,CONVENIO,942587,2023,2023-12-22,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,445000.0,317006.99,127993.01,317006.99,317006.99,,,,142666.67,35654.71,496016.67,VCS IMPLEMENTOS  E VEICULOS LTDA,38428119000132,2025.0,Retroescavadeira,,Equipamentos,439660.0,1.0,,,,,108.75872304859723,,
2026-06-01 06:52:13,PB,2509404,MOGEIRO,18101/2023,2023-05-16,CONVENIO,942590,2023,2023-12-07,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,305000.0,304680.96,319.04,304680.96,304680.96,,,,600.0,47733.1,573600.0,MOR COMERCIO DE MAQUINAS E VEICULOS LTDA,29889808000153,2025.0,Retroescavadeira,,Equipamentos,292000.0,1.0,,,,,108.75872304859723,,
2026-06-01 06:52:13,SC,4204756,CUNHATAÍ,21380/2023,2023-05-22,CONVENIO,942606,2023,2023-12-11,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,300000.0,286500.0,13500.0,286500.0,286500.0,10561.55,497.66,,13500.0,0.0,295000.0,ITUARA LTDA,18057523000130,2024.0,Trator agrícola,,Equipamentos,300000.0,1.0,,,,,109.82323935882928,,
2026-06-01 06:52:13,PB,2513208,SANTA CRUZ,18919/2023,2023-05-17,CONVENIO,942607,2023,2023-12-08,Prestação de Contas Iniciada Por Antecipação,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,528000.0,527080.14,919.86,527080.14,527080.14,,,,1000.0,22472.05,574000.0,BROSS DIESEL E PESADOS LTDA,35979465000110,2025.0,Retroescavadeira,,Equipamentos,339900.0,1.0,,,,,108.75872304859723,,
2026-06-01 06:52:13,PB,2513208,SANTA CRUZ,18919/2023,2023-05-17,CONVENIO,942607,2023,2023-12-08,Prestação de Contas Iniciada Por Antecipação,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,528000.0,527080.14,919.86,527080.14,527080.14,,,,1000.0,22472.05,574000.0,BIG MAQUINAS LTDA,48659402000129,2026.0,Trator agrícola,,Equipamentos,188100.0,1.0,,,,,93.96848329001455,,
2026-06-01 06:52:13,PB,2515708,SERRA GRANDE,18587/2023,2023-05-17,CONVENIO,942608,2023,2023-12-08,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,790000.0,789173.64,826.36,789173.64,789173.64,21895.51,22.93,,826.36,0.0,860400.0,METALURGICA PERPETUO SOCORRO LTDA,31262616000164,2025.0,Caminhão Basculante e Prancha,,Equipamentos,780520.0,1.0,,,,,108.75872304859723,,
2026-06-01 06:52:13,PB,2516300,SUMÉ,19799/2023,2023-05-18,CONVENIO,942609,2023,2023-12-08,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,974555.0,973443.02,1111.98,77056.98,973443.02,9594.04,10.96,,1200.0,0.0,1051700.0,SAFRA EQUIPAMENTOS LTDA,19681377000181,2024.0,Caminhão Pipa e Irrigador,,Equipamentos,503440.34,1.0,,,,,109.82323935882928,,
2026-06-01 06:52:13,PB,2516300,SUMÉ,19799/2023,2023-05-18,CONVENIO,942609,2023,2023-12-08,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,974555.0,973443.02,1111.98,77056.98,973443.02,9594.04,10.96,,1200.0,0.0,1051700.0,TRIUNFO COMERCIAL E SERVICOS LTDA,28739782000102,2024.0,Retroescavadeira,,Equipamentos,465000.0,1.0,,,,,109.82323935882928,,
2026-06-01 06:52:13,PB,2511004,PEDRA BRANCA,20594/2023,2023-05-19,CONVENIO,942612,2023,2023-12-08,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,478500.0,477500.0,1000.0,477500.0,477500.0,864.28,1.81,,1000.0,0.0,,MAIS TRUCK COMERCIO DE CAMINHOES LTDA,17792470000138,2025.0,"Caminhões Diversos (Carga Seca, Munck, Comboio, etc)",,Equipamentos,472758.0,1.0,,,,,108.75872304859723,,
2026-06-01 06:52:13,SC,4207007,IÇARA,18925/2023,2023-05-17,CONVENIO,942614,2023,2023-12-08,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,351000.0,346843.53,4156.47,346843.53,346843.53,1263.43,,,9306.47,0.0,434900.0,REZETEC COMERCIO E SERVICOS LTDA,35149811000133,2024.0,Retroescavadeira,,Equipamentos,351000.0,1.0,,,,,109.82323935882928,,
2026-06-01 06:52:13,AM,1300409,BARCELOS,34826/2023,2023-06-15,CONVENIO,942708,2023,2023-12-20,Prestação de Contas enviada para Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,3183750.0,3175375.0,8375.0,3175375.0,3175375.0,30827.59,81.31,,8375.0,0.0,3179375.0,DIGITAL E-COMMERCE ASSESSORIA LTDA,10367534000104,2024.0,Energia Elétrica e Iluminação,,Obras,3183750.0,1.0,,,,,109.82323935882928,,
2026-06-01 06:52:13,SP,3520426,ILHA COMPRIDA,32248/2023,2023-06-01,CONVENIO,942722,2023,2023-12-21,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,507980.0,215035.86,292944.14,85509.75,153240.25,,,,292944.14,96473.22,564000.0,LASS MAQUINAS E EQUIPAMENTOS LTDA,16549335000101,2024.0,Retroescavadeira,,Equipamentos,357656.0,1.0,,,,,109.82323935882928,,
2026-06-01 06:52:13,AL,2704906,MAR VERMELHO,34121/2023,2023-06-13,CONVENIO,942725,2023,2023-12-07,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,829400.0,582176.54,247223.46,582176.54,582176.54,23876.56,10139.27,,247223.46,0.0,943080.0,BOMFIM MAQUINAS AGRICOLAS LTDA,12132146000170,2025.0,Retroescavadeira,,Equipamentos,345306.0,1.0,,,,,108.75872304859723,,
2026-06-01 06:52:13,AL,2704906,MAR VERMELHO,34121/2023,2023-06-13,CONVENIO,942725,2023,2023-12-07,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,829400.0,582176.54,247223.46,582176.54,582176.54,23876.56,10139.27,,247223.46,0.0,943080.0,METALURGICA PERPETUO SOCORRO LTDA,31262616000164,2025.0,"Caminhões Diversos (Carga Seca, Munck, Comboio, etc)",,Equipamentos,474141.2,1.0,,,,,108.75872304859723,,
2026-06-01 06:52:13,MG,3170578,VARGEM ALEGRE,24411/2023,2023-05-25,CONTRATO DE REPASSE,942743,2023,2023-08-14,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,961023.9,960019.0,1004.9,960019.0,960019.0,66693.1,,,982.29,0.0,1000000.0,SANTOS EMPREENDIMENTOS E SERVICOS LTDA,37448080000152,2024.0,Pavimentação de Vias,,Obras,879306.3200000001,1.0,879306.3200000001,M2,6230.03,141.13998166943017,109.82323935882928,6230.03,1.0383383333333334
2026-06-01 06:52:13,MG,3120151,CRISÓLITA,32115/2023,2023-06-01,CONTRATO DE REPASSE,942744,2023,2023-11-21,Prestação de Contas Aprovada,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,266138.97,238856.0,27282.97,238856.0,238856.0,37257.16,4255.64,,25115.93,0.0,250000.0,ROBSON DA SILVA FERNANDES,45298497000104,2025.0,Recapeamento de Vias,,Obras,159323.99,1.0,231997.71999999997,M2,1853.1,125.19438778263451,108.75872304859723,1272.612876837755,0.21210214613962583
2026-06-01 06:52:13,MG,3120151,CRISÓLITA,32115/2023,2023-06-01,CONTRATO DE REPASSE,942744,2023,2023-11-21,Prestação de Contas Aprovada,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,266138.97,238856.0,27282.97,238856.0,238856.0,37257.16,4255.64,,25115.93,0.0,250000.0,ROBSON DA SILVA FERNANDES,45298497000104,2026.0,Recapeamento de Vias,,Obras,72673.73,1.0,231997.71999999997,M2,1853.1,125.1943877826345,93.96848329001455,580.4871231622449,0.09674785386037414
2026-06-01 06:52:13,MG,3125705,FELIXLÂNDIA,31792/2023,2023-05-31,CONTRATO DE REPASSE,942745,2023,2023-12-27,Prestação de Contas Aprovada,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,239196.49,238856.0,340.49,238856.0,238856.0,36346.09,51.81,,340.49,0.0,,L.M. EMPREENDIMENTOS E CONSULTORIA LTDA,32109890000160,2025.0,Recapeamento de Vias,,Obras,215232.41999999998,1.0,221881.62999999998,M2,1102.35,201.2805642491042,108.75872304859723,1069.31546422748,0.17821924403791334
2026-06-01 06:52:13,MG,3125705,FELIXLÂNDIA,31792/2023,2023-05-31,CONTRATO DE REPASSE,942745,2023,2023-12-27,Prestação de Contas Aprovada,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,239196.49,238856.0,340.49,238856.0,238856.0,36346.09,51.81,,340.49,0.0,,L.M. EMPREENDIMENTOS E CONSULTORIA LTDA,32109890000160,2026.0,Recapeamento de Vias,,Obras,6649.21,1.0,221881.62999999998,M2,1102.35,201.2805642491042,93.96848329001455,33.03453577251979,0.005505755962086631
2026-06-01 06:52:13,MG,3125507,SÃO GONÇALO DO RIO PRETO,32188/2023,2023-06-01,CONTRATO DE REPASSE,942746,2023,2023-08-08,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,247635.77,238856.0,8779.77,238856.0,238856.0,18129.9,,,8779.77,0.0,300000.0,JHENIFER SABRINA MIRANDA LTDA,52790410000187,2025.0,Pavimentação de Vias,,Obras,241722.32,1.0,241722.32,M2,1458.0,165.79034293552812,108.75872304859723,1458.0,0.243
2026-06-01 06:52:13,MG,3148301,PAULA CÂNDIDO,27660/2023,2023-05-29,CONTRATO DE REPASSE,942747,2023,2023-08-11,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,263000.0,238856.0,24144.0,238856.0,238856.0,,,,14711.88,116975.42,240000.0,ALVES E FREITAS ENGENHARIA LTDA,42778523000103,2025.0,Pavimentação de Vias,,Obras,154484.58,1.0,154484.58,M2,4690.52,32.935491160894735,108.75872304859723,4690.52,0.7817533333333334
2026-06-01 06:52:13,MG,3108602,BRASÍLIA DE MINAS,31671/2023,2023-05-30,CONTRATO DE REPASSE,942748,2023,2023-08-09,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,290000.0,287306.0,2694.0,287306.0,287306.0,40184.73,376.8,,2694.0,0.0,,HM ENGENHARIA E PRESTACAO DE SERVICOS LTDA,35824632000154,2025.0,Pavimentação de Vias,,Obras,251404.26,1.0,251404.26,M2,2110.97,119.09418892736517,108.75872304859723,2110.97,0.3518283333333333
2026-06-01 06:52:13,MG,3126505,FRANCISCO BADARÓ,30104/2023,2023-05-29,CONTRATO DE REPASSE,942749,2023,2023-08-08,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,242850.0,238856.0,3994.0,238856.0,238856.0,13144.17,,,3994.0,0.0,239856.0,FECON ENGENHARIA E CONSULTORIA LTDA,17418277000131,2025.0,Pavimentação de Vias,,Obras,229250.41999999998,1.0,229250.41999999998,M2,2067.0,110.90973391388485,108.75872304859723,2067.0,0.3445
2026-06-01 06:52:13,MG,3111705,CANAÃ,30505/2023,2023-05-29,CONTRATO DE REPASSE,942751,2023,2023-07-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,244441.3,238856.0,5585.3,238856.0,238856.0,17582.74,,,5585.3,0.0,240000.0,RLC ENGENHARIA E PROJETOS LTDA,41212141000155,2025.0,Pavimentação de Vias,,Obras,234174.76,1.0,234174.76,M2,1991.75,117.57236600979039,108.75872304859723,1991.75,0.33195833333333336
2026-06-01 06:52:13,MG,3122801,DOM VIÇOSO,32054/2023,2023-06-01,CONTRATO DE REPASSE,942752,2023,2023-08-03,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,384590.0,384205.0,385.0,384205.0,384205.0,117302.02,,,385.0,0.0,,PAVIMENTACAO E SANEAMENTO OLIVEIRA LTDA,50979185000104,2025.0,Pavimentação de Vias,,Obras,279651.01,1.0,279651.01,M2,2519.9,110.97702686614548,108.75872304859723,2519.9,0.4199833333333334
2026-06-01 06:52:13,MG,3132909,ITAMOGI,25375/2023,2023-05-26,CONTRATO DE REPASSE,942753,2023,2023-08-02,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,481604.0,481104.0,500.0,481104.0,481104.0,,,,240.07,427843.13,501104.0,BAU CONSTRUTORA E MINERACAO LTDA,01609785000167,2024.0,Pavimentação de Vias,,Obras,106952.84999999999,1.0,106952.84999999999,M2,3220.0,33.21517080745341,109.82323935882928,3220.0,0.5366666666666666
2026-06-01 06:52:13,MG,3119500,CORONEL MURTA,25136/2023,2023-05-26,CONTRATO DE REPASSE,942754,2023,2023-08-04,Prestação de Contas Aprovada,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,240000.0,238856.0,1144.0,238856.0,238856.0,21563.91,64.0,,1144.0,0.0,,T E T CONSTRUTORA SOCIEDADE EMPRESARIA LTDA,23570264000186,2025.0,Pavimentação de Vias,,Obras,167489.16,1.0,205772.01,M2,1390.43,147.99163568104828,108.75872304859723,1131.74747497874,0.18862457916312333
2026-06-01 06:52:13,MG,3119500,CORONEL MURTA,25136/2023,2023-05-26,CONTRATO DE REPASSE,942754,2023,2023-08-04,Prestação de Contas Aprovada,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,240000.0,238856.0,1144.0,238856.0,238856.0,21563.91,64.0,,1144.0,0.0,,T E T CONSTRUTORA SOCIEDADE EMPRESARIA LTDA,23570264000186,2026.0,Pavimentação de Vias,,Obras,38282.850000000006,1.0,205772.01,M2,1390.43,147.9916356810483,93.96848329001455,258.68252502126023,0.04311375417021004
2026-06-01 06:52:13,MG,3100906,ÁGUAS FORMOSAS,24256/2023,2023-05-25,CONTRATO DE REPASSE,942755,2023,2023-10-09,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,241030.75,238856.0,2174.75,238856.0,238856.0,,,,2174.75,237427.51,240000.0,AN SERVICOS GERAIS LTDA,17896547000110,2025.0,Recapeamento de Vias,,Obras,31292.41,1.0,31292.41,M2,1264.49,24.747060079557766,108.75872304859723,1264.49,0.21074833333333334
2026-06-01 06:52:13,MG,3139250,MAMONAS,31457/2023,2023-05-30,CONTRATO DE REPASSE,942756,2023,2023-08-07,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,239356.0,238856.0,500.0,238856.0,238856.0,70081.26,314.87,,500.0,0.0,,TOCON COMERCIAL LTDA,09628189000136,2026.0,Pavimentação de Vias,,Obras,183646.34,1.0,183646.34,M2,1747.38,105.09811260286828,93.96848329001455,1747.38,0.29123000000000004
2026-06-01 06:52:13,MG,3158953,SANTANA DO PARAÍSO,24425/2023,2023-05-25,CONTRATO DE REPASSE,942757,2023,2023-08-21,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,960979.98,960019.0,960.98,960019.0,960019.0,,,,960.98,273166.33,965019.0,KC ABREU INFRAESTRUTURA LTDA,24295837000173,2025.0,Pavimentação de Vias,,Obras,741584.2300000001,1.0,741584.2300000001,M2,4424.0,167.62753842676312,108.75872304859723,4424.0,0.7373333333333333
2026-06-01 06:52:13,MG,3123858,ENTRE FOLHAS,24192/2023,2023-05-25,CONTRATO DE REPASSE,942758,2023,2023-08-29,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,960979.98,960019.0,960.98,960019.0,960019.0,,,,960.98,278236.03,970000.0,CONSTRUTORA CARVALHO'S & OLIVEIRA'S LTDA,10764156000100,2025.0,Pavimentação de Vias,,Obras,750445.23,1.0,750445.23,M2,5701.34,131.6261142117467,108.75872304859723,5701.34,0.9502233333333333
2026-06-01 06:52:13,MG,3170057,UBAPORANGA,32009/2023,2023-05-31,CONTRATO DE REPASSE,942759,2023,2023-08-14,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1445917.07,1441714.0,4203.07,1441714.0,1441714.0,,,,1443.16,298417.4,1467195.0,METRON-CONSTRUCOES E LOCACAO LTDA,43869294000103,2025.0,Pavimentação de Vias,,Obras,1148549.83,1.0,1148549.83,M2,9500.43,120.89451003796671,108.75872304859723,9500.43,1.583405
2026-06-01 06:52:13,RJ,3303906,PETRÓPOLIS,32159/2023,2023-06-01,CONTRATO DE REPASSE,942760,2023,2023-08-22,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,4545617.5,3636494.0,909123.5,3636494.0,2181896.4,,,,8468.52,1441282.42,,PETROVIAS ENGENHARIA E CONSTRUCOES LTDA,18603735000175,2025.0,Pavimentação de Vias,,Obras,781204.84,1.0,781204.84,M2,15000.0,86.80053777777778,108.75872304859723,15000.0,2.5
2026-06-01 06:52:13,PI,2211001,TERESINA,18622/2023,2023-05-17,CONTRATO DE REPASSE,942772,2023,2023-10-30,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,13900692.28,13406609.0,494083.28,13406609.0,13406609.0,,,,494083.28,1776760.61,,CONSTRUTORA E INCORPORADORA SOMA LTDA,03611978000188,2025.0,Pavimentação de Vias,,Obras,11235614.14,1.0,12188813.76,M2,192000.0,63.483405,108.75872304859723,176985.05837864242,29.49750972977374
2026-06-01 06:52:13,PI,2211001,TERESINA,18622/2023,2023-05-17,CONTRATO DE REPASSE,942772,2023,2023-10-30,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,13900692.28,13406609.0,494083.28,13406609.0,13406609.0,,,,494083.28,1776760.61,,CONSTRUTORA E INCORPORADORA SOMA LTDA,03611978000188,2026.0,Pavimentação de Vias,,Obras,953199.62,1.0,12188813.76,M2,192000.0,63.483405000000005,93.96848329001455,15014.94162135758,2.5024902702262635
2026-06-01 06:52:13,RJ,3305406,SAPUCAIA,12999/2023,2023-05-09,CONVENIO,942817,2023,2023-12-05,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,464000.0,353046.65,110953.35,353046.65,353046.65,13143.73,4116.58,,114050.0,17.69,476950.0,TRANSFUTURO COMERCIO DE VEICULOS LTDA,08520149000294,2025.0,Caminhão Basculante e Prancha,,Equipamentos,458432.0,1.0,,,,,108.75872304859723,,
2026-06-01 06:52:13,RS,4314464,PINHAL DA SERRA,36549/2023,2023-06-22,CONVENIO,942822,2023,2023-12-14,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,250000.0,247495.14,2504.86,0.0,247495.14,3967.34,40.15,,2504.86,0.0,328661.5,SOTRIMA AGRICOLA LTDA,92028224000715,2024.0,Trator agrícola,,Equipamentos,247000.0,1.0,,,,,109.82323935882928,,
2026-06-01 06:52:13,RS,4313003,NOVA BRÉSCIA,18546/2023,2023-05-17,CONVENIO,942824,2023,2023-12-06,Prestação de Contas enviada para Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,445000.0,426396.32,18603.68,426396.32,426396.32,4812.13,209.95,,20000.0,0.0,478400.0,DISTRIBUIDORA MERIDIONAL DE MOTORES CUMMINS LTDA,90627332000193,2024.0,Retroescavadeira,,Equipamentos,439660.0,1.0,,,,,109.82323935882928,,
2026-06-01 06:52:13,AC,1200401,RIO BRANCO,20926/2023,2023-05-21,CONVENIO,942826,2023,2023-12-14,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,1470000.0,1468529.99,1470.01,1468529.99,1468529.99,64516.11,64.58,,1911.92,0.0,1911911.92,XCMG BRASIL INDUSTRIA LTDA,14707364000110,2025.0,Escavadeira Hidráulica,,Equipamentos,1452360.0,2.0,,,,,108.75872304859723,,
2026-06-01 06:52:13,GO,5208707,GOIÂNIA,15451/2023,2023-05-12,CONVENIO,942830,2023,2023-11-23,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,788888.88,710491.09,78397.79,0.0,710491.09,229540.19,159659.26,,211477.33,0.0,1076283.33,XCMG BRASIL INDUSTRIA LTDA,14707364000110,2025.0,Motoniveladora,,Equipamentos,595270.0,1.0,,,,,108.75872304859723,,
2026-06-01 06:52:13,RS,4314902,PORTO ALEGRE,17502/2023,2023-05-15,CONVENIO,942831,2023,2023-12-08,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,738000.0,730275.34,7724.66,730275.34,730275.34,15310.26,4054.29,,11617.0,0.0,1109867.0,M. CORNELLI BERTINATTO,04166333000227,2025.0,Retroescavadeira,,Equipamentos,729144.0,2.0,,,,,108.75872304859723,,
2026-06-01 06:52:13,RS,4300802,ANTÔNIO PRADO,36011/2023,2023-06-20,CONVENIO,942833,2023,2023-12-20,Prestação de Contas Comprovada em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,375000.0,276256.28,98743.72,276256.28,276256.28,1505.04,537.96,,98743.72,0.0,441666.66,MULLER INDUSTRIA DE MAQUINAS DE CONSTRUCAO LTDA,11938604000108,2024.0,Retroescavadeira,,Equipamentos,370500.0,1.0,,,,,109.82323935882928,,
2026-06-01 06:52:13,GO,5220454,SENADOR CANEDO,41306/2023,2023-07-04,CONVENIO,942834,2023,2023-12-14,Prestação de Contas Iniciada Por Antecipação,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",00SX,339800.0,239982.01,99817.99,239982.01,239982.01,,,,119166.66,35392.81,405666.66,BNTMAQ COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA,35495370000202,2024.0,Retroescavadeira,,Equipamentos,335722.4,1.0,,,,,109.82323935882928,,
